SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,game_date,mean_sentiment,min_sentiment,max_sentiment,pos_share,neg_share,post_count,avg_delta_days,min_delta_days,max_delta_days,has_sentiment_data
22023,1628983,22300324,"DEC 14, 2023",OKC @ SAC,L,38,13,27,0.481,1,5,0.2,16,18,0.889,2,4,6,9,2,0,3,2,43,3,1,2023-12-14,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,1628983,22300340,"DEC 16, 2023",OKC @ DEN,W,37,9,20,0.45,0,2,0.0,7,8,0.875,0,6,6,8,2,0,2,1,25,3,1,2023-12-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,1628983,22300355,"DEC 18, 2023",OKC vs. MEM,W,28,8,18,0.444,1,3,0.333,13,14,0.929,0,9,9,5,4,0,2,4,30,30,1,2023-12-18,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,1628983,22300379,"DEC 21, 2023",OKC vs. LAC,W,32,11,25,0.44,1,6,0.167,8,9,0.889,2,6,8,4,4,2,1,0,31,9,1,2023-12-21,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,1628983,22300397,"DEC 23, 2023",OKC vs. LAL,L,38,12,21,0.571,1,5,0.2,9,10,0.9,1,4,5,7,3,0,3,2,34,-6,1,2023-12-23,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,1628983,22300411,"DEC 26, 2023",OKC vs. MIN,W,33,14,19,0.737,0,3,0.0,6,7,0.857,0,6,6,9,2,1,3,3,34,16,1,2023-12-26,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,1628983,22300419,"DEC 27, 2023",OKC vs. NYK,W,36,13,23,0.565,2,5,0.4,8,9,0.889,1,6,7,8,2,2,1,0,36,12,1,2023-12-27,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,1628983,22300435,"DEC 29, 2023",OKC @ DEN,W,33,14,20,0.7,2,3,0.667,10,10,1.0,0,4,4,3,2,1,1,3,40,21,1,2023-12-29,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,1628983,22300447,"DEC 31, 2023",OKC vs. BKN,W,35,7,15,0.467,1,2,0.5,9,9,1.0,0,4,4,6,0,0,1,2,24,9,1,2023-12-31,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,1628983,22300462,"JAN 02, 2024",OKC vs. BOS,W,37,14,22,0.636,3,5,0.6,5,8,0.625,0,6,6,7,1,0,0,5,36,3,1,2024-01-02,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,1628983,22300467,"JAN 03, 2024",OKC @ ATL,L,35,11,24,0.458,2,3,0.667,9,11,0.818,1,12,13,8,0,0,2,2,33,2,1,2024-01-03,0.7425,0.7425,0.7425,1.0,0.0,1.0,1.0,1.0,1.0,True
22023,1628983,22300481,"JAN 05, 2024",OKC @ BKN,L,36,11,19,0.579,2,5,0.4,10,15,0.667,1,8,9,6,0,0,2,5,34,-10,1,2024-01-05,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
