SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,game_date,mean_sentiment,min_sentiment,max_sentiment,pos_share,neg_share,post_count,avg_delta_days,min_delta_days,max_delta_days,has_sentiment_data
22022,203507,22201102,"MAR 24, 2023",MIL @ UTA,W,25,10,13,0.769,1,2,0.5,3,6,0.5,1,5,6,11,2,0,4,3,24,32,1,2023-03-24,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,203507,22201109,"MAR 25, 2023",MIL @ DEN,L,32,13,22,0.591,0,3,0.0,5,7,0.714,1,8,9,4,4,0,4,2,31,-15,1,2023-03-25,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,203507,22201136,"MAR 29, 2023",MIL @ IND,W,32,14,18,0.778,0,0,0.0,10,14,0.714,3,14,17,12,1,0,5,1,38,20,1,2023-03-29,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,203507,22201146,"MAR 30, 2023",MIL vs. BOS,L,25,11,27,0.407,0,5,0.0,2,3,0.667,1,6,7,2,1,1,0,2,24,-32,1,2023-03-30,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,203507,22201174,"APR 02, 2023",MIL vs. PHI,W,32,13,17,0.765,0,1,0.0,7,13,0.538,2,12,14,6,1,3,4,5,33,21,1,2023-04-02,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22022,203507,22201179,"APR 04, 2023",MIL @ WAS,W,33,9,16,0.563,0,0,0.0,10,17,0.588,0,11,11,10,2,1,8,3,28,18,1,2023-04-04,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,203507,22300075,"OCT 26, 2023",MIL vs. PHI,W,35,10,21,0.476,0,3,0.0,3,9,0.333,4,8,12,3,2,2,7,4,23,-13,1,2023-10-26,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,203507,22300097,"OCT 29, 2023",MIL vs. ATL,L,29,9,14,0.643,0,1,0.0,8,10,0.8,5,6,11,3,1,2,3,2,26,-11,1,2023-10-29,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,203507,22300107,"OCT 30, 2023",MIL vs. MIA,W,32,12,21,0.571,1,3,0.333,8,11,0.727,1,6,7,2,0,1,2,3,33,18,1,2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,203507,22300116,"NOV 01, 2023",MIL @ TOR,L,28,5,11,0.455,0,0,0.0,6,9,0.667,3,1,4,2,1,0,3,3,16,-10,1,2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,203507,22300002,"NOV 03, 2023",MIL vs. NYK,W,36,6,10,0.6,3,3,1.0,7,13,0.538,1,7,8,6,0,1,7,3,22,13,1,2023-11-03,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,203507,22300149,"NOV 06, 2023",MIL @ BKN,W,35,15,27,0.556,1,7,0.143,5,6,0.833,2,10,12,3,1,2,3,1,36,15,1,2023-11-06,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,203507,22300165,"NOV 08, 2023",MIL vs. DET,W,22,6,16,0.375,0,2,0.0,3,6,0.5,0,9,9,5,0,3,1,1,15,5,1,2023-11-08,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,203507,22300171,"NOV 09, 2023",MIL @ IND,L,36,19,25,0.76,0,1,0.0,16,18,0.889,2,10,12,3,0,0,8,4,54,6,1,2023-11-09,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,203507,22300173,"NOV 11, 2023",MIL @ ORL,L,37,15,22,0.682,0,1,0.0,5,12,0.417,2,8,10,7,4,2,6,4,35,-11,1,2023-11-11,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,203507,22300190,"NOV 13, 2023",MIL vs. CHI,W,35,13,22,0.591,1,3,0.333,8,14,0.571,3,8,11,2,0,0,3,4,35,13,1,2023-11-13,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,203507,22300027,"NOV 17, 2023",MIL @ CHA,W,28,6,10,0.6,0,0,0.0,4,7,0.571,0,8,8,9,1,0,4,5,16,6,1,2023-11-17,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,203507,22300205,"NOV 18, 2023",MIL vs. DAL,W,38,18,26,0.692,1,3,0.333,3,5,0.6,2,13,15,7,2,1,3,3,40,-7,1,2023-11-18,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,203507,22300219,"NOV 20, 2023",MIL @ WAS,W,34,20,23,0.87,0,0,0.0,2,6,0.333,6,7,13,8,1,1,5,2,42,10,1,2023-11-20,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,203507,22300228,"NOV 22, 2023",MIL @ BOS,L,37,7,20,0.35,0,3,0.0,7,10,0.7,3,10,13,5,2,0,3,4,21,6,1,2023-11-22,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,203507,22300049,"NOV 24, 2023",MIL vs. WAS,W,37,11,19,0.579,0,0,0.0,9,12,0.75,3,6,9,3,3,1,3,2,31,-10,1,2023-11-24,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,203507,22300245,"NOV 26, 2023",MIL vs. POR,W,39,11,21,0.524,0,1,0.0,11,18,0.611,6,10,16,6,1,3,4,5,33,9,1,2023-11-26,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,203507,22300056,"NOV 28, 2023",MIL @ MIA,W,40,11,16,0.688,1,2,0.5,10,13,0.769,2,8,10,5,3,1,4,3,33,18,1,2023-11-28,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,203507,22300269,"NOV 30, 2023",MIL @ CHI,L,39,11,17,0.647,0,1,0.0,4,4,1.0,6,8,14,5,2,5,5,5,26,-8,1,2023-11-30,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,203507,22300286,"DEC 02, 2023",MIL vs. ATL,W,36,14,20,0.7,0,1,0.0,4,5,0.8,2,9,11,10,2,1,5,1,32,8,1,2023-12-02,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,203507,22301201,"DEC 05, 2023",MIL vs. NYK,W,34,15,22,0.682,1,1,1.0,4,9,0.444,3,5,8,10,3,0,4,3,35,19,1,2023-12-05,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,203507,22301229,"DEC 07, 2023",MIL vs. IND,L,41,13,19,0.684,0,1,0.0,11,13,0.846,1,9,10,2,0,2,1,3,37,-5,1,2023-12-07,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,203507,22300300,"DEC 11, 2023",MIL vs. CHI,W,41,9,13,0.692,0,0,0.0,14,18,0.778,1,11,12,6,2,0,2,2,32,13,1,2023-12-11,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,203507,22300315,"DEC 13, 2023",MIL vs. IND,W,37,20,28,0.714,0,3,0.0,24,32,0.75,3,11,14,3,4,1,4,1,64,29,1,2023-12-13,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,203507,22300334,"DEC 16, 2023",MIL vs. DET,W,26,7,9,0.778,0,0,0.0,8,13,0.615,1,7,8,6,1,0,0,1,22,22,1,2023-12-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,203507,22300346,"DEC 17, 2023",MIL vs. HOU,W,39,10,22,0.455,1,3,0.333,5,11,0.455,6,11,17,3,0,0,6,3,26,11,1,2023-12-17,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,203507,22300361,"DEC 19, 2023",MIL vs. SAS,W,34,4,12,0.333,0,2,0.0,3,6,0.5,2,12,14,16,2,1,3,1,11,13,1,2023-12-19,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,203507,22300378,"DEC 21, 2023",MIL vs. ORL,W,37,11,25,0.44,0,3,0.0,15,19,0.789,2,8,10,6,0,2,5,4,37,9,1,2023-12-21,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,203507,22300388,"DEC 23, 2023",MIL @ NYK,W,32,11,17,0.647,0,0,0.0,6,8,0.75,2,5,7,7,1,1,5,4,28,3,1,2023-12-23,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,203507,22300401,"DEC 25, 2023",MIL @ NYK,L,39,13,24,0.542,1,2,0.5,5,9,0.556,5,8,13,6,1,2,2,4,32,-5,1,2023-12-25,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,203507,22300417,"DEC 27, 2023",MIL @ BKN,W,30,10,12,0.833,0,0,0.0,12,17,0.706,2,8,10,8,0,2,2,2,32,8,1,2023-12-27,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,203507,22300433,"DEC 29, 2023",MIL @ CLE,W,37,14,22,0.636,0,1,0.0,6,7,0.857,2,14,16,5,1,0,3,2,34,12,1,2023-12-29,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,203507,22300454,"JAN 01, 2024",MIL vs. IND,L,37,11,20,0.55,0,3,0.0,8,11,0.727,3,15,18,11,1,2,4,3,30,3,1,2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,203507,22300466,"JAN 03, 2024",MIL @ IND,L,36,8,13,0.615,1,2,0.5,9,13,0.692,0,11,11,8,3,1,3,2,26,-12,1,2024-01-03,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,203507,22300477,"JAN 04, 2024",MIL @ SAS,W,40,19,28,0.679,2,3,0.667,4,6,0.667,3,11,14,7,2,1,1,3,44,11,1,2024-01-04,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,203507,22300496,"JAN 06, 2024",MIL @ HOU,L,39,16,25,0.64,1,2,0.5,15,21,0.714,3,14,17,2,0,1,2,4,48,-1,1,2024-01-06,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
